old_name;new_name;
Stahl, Rilsan;Stahl;
Edelstahl;Edelstahl;
Asbestzement;A-Zement;
Stahl, Hagulit;Stahl;
Steinzeug;Steinzeug;
PVC;PVC;
Edelstahl, V2.A;Edelstahl;
Kupfer;Kupfer;
Edelstahl, VA;Edelstahl;
Stahl;Stahl;
Inliner, PVC, Edelstahl, V2.A;Inliner;
Stahl, Polyethylen;Stahl;
;Unbekannt;wird in R als <NA> interpretiert
Inliner, Edelstahl;Inliner;
Inliner, Edelstahl, V2.A;Inliner;
Inliner, PE, Edelstahl, V2.A;Inliner;
Keramik;Steinzeug;
mit ZSM-Verbindungen und Schrumpfmuffendichtung, Edelstahl, V2.A;Edelstahl;
Inliner, PVC, Edelstahl;Inliner;
Edelstahl, V4.A;Edelstahl;
Blindrohr, Edelstahl;Edelstahl;
Edelstahl, V4A;Edelstahl;
Inliner, Stahl;Inliner;
Vollrohr, Edelstahl, V2.A;Edelstahl;
Inliner;Inliner;
Inliner, Stahl, PVC;Inliner;
Kunststoff (SBF);PVC;
mit Perforator, geschlitzt, Stahl, Rilsan;Stahl;
PVC-U;PVC;
PVC (SBF-Norip);PVC;
PVC (SBF);PVC;
Schüttrohr, abgerissen, Stahl, Rilsan;Stahl;
Stahl, Hagulit/Rilsan;Stahl;
Stahl, kunststoffbeschichtet;Stahl;
